periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especilizada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,6,6,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,218,206,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,42,36,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,19,18,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,19,19,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,167,77,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,59,58,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,7,3,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,96,58,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,11689,9936,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,9,6,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,4,3,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,10,10,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,7,7,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,2,2,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,139,139,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,29,29,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,32,31,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,548,548,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,3,2,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,10,10,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,CONSULTAS,,101,95,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,4,4,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,DENUNCIA,,43,23,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,7,7,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,6,2,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,13,12,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,27,27,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SANTA,SUPERIOR,PENAL,PENAL,QUEJAS,,699,627,021801,ANCASH,SANTA,CHIMBOTE,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,3,2,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,151,117,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,211,165,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,11,10,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,147,128,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,25,15,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,1,1,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,4,4,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,112,104,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,75,59,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,339,339,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,DENUNCIA,,10801,8320,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,2,1,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,212,210,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,12,12,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,7,7,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,1,1,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,2,2,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,3,3,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,61,61,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,315,314,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,CONSULTAS,,48,48,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,DENUNCIA,,15,15,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,5,5,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,15,15,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,4,4,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SELVA CENTRAL,SUPERIOR,PENAL,PENAL,QUEJAS,,245,229,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,203,199,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,150,137,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,16,15,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,43,38,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,6,6,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,91,88,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,99,91,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,5943,5413,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,4,4,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,1,0,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,3,3,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,16,15,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,1,1,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,31,31,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,620,619,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,9,9,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,SUPERIOR,PENAL,PENAL,CONSULTAS,,53,50,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,SUPERIOR,PENAL,PENAL,DENUNCIA,,18,12,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,4,3,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,SULLANA,SUPERIOR,PENAL,PENAL,QUEJAS,,275,273,200601,PIURA,SULLANA,SULLANA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,16,16,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,267,255,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,119,112,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,16,16,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,17,11,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,59,49,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,145,140,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,157,149,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,24,24,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,50,50,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,21,18,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,64,64,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,676,672,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,6296,5798,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,1,0,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,2,2,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,2,2,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,10,10,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,68,66,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,10,10,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,3,3,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,78,78,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,511,511,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,SUPERIOR,PENAL,PENAL,CONSULTAS,,107,107,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,SUPERIOR,PENAL,PENAL,DENUNCIA,,15,15,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,6,6,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,3,3,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TACNA,SUPERIOR,PENAL,PENAL,QUEJAS,,790,790,230101,TACNA,TACNA,TACNA,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,6,4,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,2,2,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,190,175,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,110,98,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,19,13,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,22,18,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,36,35,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,7,7,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,107,104,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,113,107,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,22,21,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,41,40,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,8,8,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,71,71,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,665,665,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,PENAL,PENAL,DENUNCIA,,2792,2699,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,18,18,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,5,5,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,3,3,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,5,5,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,31,31,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,362,351,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,SUPERIOR,PENAL,PENAL,CONSULTAS,,49,49,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,SUPERIOR,PENAL,PENAL,DENUNCIA,,4,4,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,3,3,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,TUMBES,SUPERIOR,PENAL,PENAL,QUEJAS,,235,235,240101,TUMBES,TUMBES,TUMBES,23/06/2026
ENERO - MAYO,2026,08/06/2026,UCAYALI,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,16,9,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,UCAYALI,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,4,0,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,UCAYALI,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,173,150,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,UCAYALI,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,466,325,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,UCAYALI,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,65,59,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,UCAYALI,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,342,223,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,23/06/2026
